QGC WPL 110
1	0	3	16	1	0	0	0	5.253681735	100.5401904	14.707028800000018	1
2	0	10	184	9	1920	1	14.0	0	0	0	1
3	0	10	93	7	0	0	0	0	0	0	1
4	0	3	16	1	0	0	0	5.253658415	100.5400755	17.083988800000014	1
5	0	10	184	9	1920	1	14.0	0	0	0	1
6	0	10	93	7	0	0	0	0	0	0	1
7	0	3	16	1	0	0	0	5.253767879	100.5400633	17.076168800000033	1
8	0	10	184	9	1920	1	14.0	0	0	0	1
9	0	10	93	7	0	0	0	0	0	0	1
10	0	3	16	1	0	0	0	5.253802633	100.5401697	14.05663880000003	1
11	0	10	184	9	1920	1	14.0	0	0	0	1
12	0	10	93	7	0	0	0	0	0	0	1
13	0	3	16	1	0	0	0	5.253925361	100.5402083	11.923828800000024	1
14	0	10	184	9	1920	1	14.0	0	0	0	1
15	0	10	93	7	0	0	0	0	0	0	1
16	0	3	16	1	0	0	0	5.254046095	100.540198	11.410158800000033	1
17	0	10	184	9	1920	1	14.0	0	0	0	1
18	0	10	93	7	0	0	0	0	0	0	1
19	0	3	16	1	0	0	0	5.254169608	100.5401916	10.597658800000033	1
20	0	10	184	9	1920	1	14.0	0	0	0	1
21	0	10	93	7	0	0	0	0	0	0	1
22	0	3	16	1	0	0	0	5.254304901	100.5401088	12.833988800000014	1
23	0	10	184	9	1920	1	14.0	0	0	0	1
24	0	10	93	7	0	0	0	0	0	0	1
25	0	3	16	0	0	0	0	5.2542972582	100.54017368999999	12.833988800000014	1
26	0	3	16	1	0	0	0	5.254296409	100.5401809	10.263668800000033	1
27	0	10	184	9	1920	1	14.0	0	0	0	1
28	0	10	93	7	0	0	0	0	0	0	1
29	0	3	16	1	0	0	0	5.254296252	100.5403029	8.564448800000008	1
30	0	10	184	9	1920	1	14.0	0	0	0	1
31	0	10	93	7	0	0	0	0	0	0	1
32	0	3	16	1	0	0	0	5.254172583	100.5403074	9.839838800000024	1
33	0	10	184	9	1920	1	14.0	0	0	0	1
34	0	10	93	7	0	0	0	0	0	0	1
35	0	3	16	1	0	0	0	5.254323491	100.5403992	10.93554880000002	1
36	0	10	184	9	1920	1	14.0	0	0	0	1
37	0	10	93	7	0	0	0	0	0	0	1
38	0	3	16	1	0	0	0	5.254217315	100.5403974	12.40429880000002	1
39	0	10	184	9	1920	1	14.0	0	0	0	1
40	0	10	93	7	0	0	0	0	0	0	1
41	0	3	16	0	0	0	0	5.2542081533000005	100.54040364000001	16.33788880000003	1
42	0	3	16	1	0	0	0	5.254125698	100.5404598	16.33788880000003	1
43	0	10	184	9	1920	1	14.0	0	0	0	1
44	0	10	93	7	0	0	0	0	0	0	1
45	0	3	16	1	0	0	0	5.254013887	100.5404351	17.14062880000003	1
46	0	10	184	9	1920	1	14.0	0	0	0	1
47	0	10	93	7	0	0	0	0	0	0	1
48	0	3	16	1	0	0	0	5.253916282	100.5404185	17.69530880000002	1
49	0	10	184	9	1920	1	14.0	0	0	0	1
50	0	10	93	7	0	0	0	0	0	0	1
51	0	3	16	1	0	0	0	5.253850768	100.5404658	19.763668800000033	1
52	0	10	184	9	1920	1	14.0	0	0	0	1
53	0	10	93	7	0	0	0	0	0	0	1
54	0	3	16	1	0	0	0	5.253784785	100.540526	21.162108800000027	1
55	0	10	184	9	1920	1	14.0	0	0	0	1
56	0	10	93	7	0	0	0	0	0	0	1
57	0	3	16	1	0	0	0	5.253680332	100.5405922	22.73046880000001	1
58	0	10	184	9	1920	1	14.0	0	0	0	1
59	0	10	93	7	0	0	0	0	0	0	1
60	0	3	16	1	0	0	0	5.253675909	100.5404985	20.673828800000024	1
61	0	10	184	9	1920	1	14.0	0	0	0	1
62	0	10	93	7	0	0	0	0	0	0	1
63	0	3	16	1	0	0	0	5.253732578	100.5404537	19.644528800000018	1
64	0	10	184	9	1920	1	14.0	0	0	0	1
65	0	10	93	7	0	0	0	0	0	0	1
66	0	3	16	1	0	0	0	5.253669505	100.5403989	18.35546880000001	1
67	0	10	184	9	1920	1	14.0	0	0	0	1
68	0	10	93	7	0	0	0	0	0	0	1
69	0	3	16	1	0	0	0	5.253795743	100.5403989	17.783198800000008	1
70	0	10	184	9	1920	1	14.0	0	0	0	1
71	0	10	93	7	0	0	0	0	0	0	1
72	0	3	16	1	0	0	0	5.254055958	100.5403513	12.660158800000033	1
73	0	10	184	9	1920	1	14.0	0	0	0	1
74	0	10	93	7	0	0	0	0	0	0	1
75	0	3	16	1	0	0	0	5.253929745	100.5403248	13.425778800000018	1
76	0	10	184	9	1920	1	14.0	0	0	0	1
77	0	10	93	7	0	0	0	0	0	0	1
78	0	3	16	1	0	0	0	5.253803844	100.540296	14.02538880000003	1
79	0	10	184	9	1920	1	14.0	0	0	0	1
80	0	10	93	7	0	0	0	0	0	0	1
81	0	3	16	1	0	0	0	5.253672504	100.5402968	15.720698800000008	1
82	0	10	184	9	1920	1	14.0	0	0	0	1
83	0	10	93	7	0	0	0	0	0	0	1
