QGC WPL 110
1	0	3	16	1	0	0	0	5.256330825	100.5395204	29.660614699999996	1
3	0	3	16	1	0	0	0	5.25631971	100.5394529	30.87155469999999	1
4	0	3	16	0	0	0	0	5.256371839	100.5394702	30.875454700000006	1
5	0	3	16	1	0	0	0	5.256393912	100.5395063	30.28756469999999	1
6	0	3	16	1	0	0	0	5.25638718	100.5394124	31.18405469999999	1
7	0	3	16	1	0	0	0	5.256351018999999	100.5393814	31.752414700000003	1
8	0	3	16	0	0	0	0	5.25639317	100.5393292	31.250454700000006	1
9	0	3	16	1	0	0	0	5.256425292	100.5393133	31.141084699999993	1
10	0	3	16	0	0	0	0	5.256398547	100.53929	30.908664700000003	1
11	0	3	16	0	0	0	0	5.256386241	100.5392425	29.578584699999993	1
12	0	3	16	0	0	0	0	5.256404697300002	100.53921739	29.578584699999993	1
13	0	3	16	0	0	0	0	5.256392658999999	100.5391545	27.195774699999987	1
14	0	3	16	1	0	0	0	5.256413166000001	100.5391266	25.877414700000003	1
15	0	3	16	1	0	0	0	5.256372812	100.5391216	26.154754699999984	1
16	0	3	16	0	0	0	0	5.256372623800001	100.53912981	23.187954700000006	1
17	0	3	16	1	0	0	0	5.256539654	100.5391002	23.187954700000006	1
18	0	3	16	0	0	0	0	5.2565382583	100.53910463	26.10397469999998	1
19	0	3	16	0	0	0	0	5.256537772	100.5391823	26.10397469999998	1
20	0	3	16	0	0	0	0	5.2565334698	100.53918951	27.52780469999999	1
21	0	3	16	0	0	0	0	5.256523815	100.5392266	27.52780469999999	1
22	0	3	16	1	0	0	0	5.256480793	100.5392987	30.098114699999996	1
23	0	3	16	1	0	0	0	5.256529948	100.5393319	29.422334699999993	1
24	0	3	16	1	0	0	0	5.256480793	100.5393543	30.824674700000003	1
25	0	3	16	1	0	0	0	5.25654435	100.5393779	29.213344699999993	1
26	0	3	16	1	0	0	0	5.256452615	100.5394097	31.09030469999999	1
26	0	3	16	1	0	0	0	5.256447449	100.5394786	30.66256469999999	1
